class,label
transpose201904212009258054_.bmp,civil
20170519舞鹤_14.bmp,civil
100001446_2.bmp,civil
transpose201904212009253100_.bmp,civil
20160628吉萨普_9.bmp,civil
transpose201904212009387658_.bmp,civil
transpose201904212009374331_.bmp,civil
20161109圣迭戈_26.bmp,civil
20170923英国普利茅斯_4.bmp,civil
transpose201904212009390354_.bmp,civil
20171129台湾基隆_1.bmp,civil
20171130加州文图拉_5.bmp,civil
transpose201904212009375676_.bmp,civil
20151015_4.bmp,civil
100000950_1.bmp,civil
P2327_1.bmp,civil
20160628吉萨普_12.bmp,civil
transpose201904212009346002_.bmp,civil
transpose201904212009344487_.bmp,civil
20170127圣迭戈_17.bmp,civil
transpose201904212009364521_.bmp,civil
20180813加州文图拉_8.bmp,civil
transpose201904212009392958_.bmp,civil
100001411_2.bmp,civil
transpose201904212009349185_.bmp,civil
transpose201904212009378515_.bmp,civil
transpose201904212009351915_.bmp,civil
100000786_4.bmp,civil
20150723圣迭戈_18.bmp,civil
100001230_1.bmp,civil
100001148_1.bmp,civil
transpose201904212009371960_.bmp,civil
P1431_2.bmp,civil
transpose201904212009393613_.bmp,civil
20161106_1.bmp,civil
transpose201904212009307067_.bmp,civil
100001012_1.bmp,civil
transpose201904212009356244_.bmp,civil
20180503诺福克_2.bmp,civil
100001149_4.bmp,civil
transpose201904212009364692_.bmp,civil
20180714舞鹤_1.bmp,civil
transpose201904212009302756_.bmp,civil
transpose201904212009364289_.bmp,civil
transpose201904212009288808_.bmp,civil
20170814圣迭戈_2.bmp,civil
transpose201904212009352460_.bmp,civil
transpose201904212009298936_.bmp,civil
100001578_1.bmp,civil
100001359_1.bmp,civil
transpose201904212009252185_.bmp,civil
transpose201904212009246294_.bmp,civil
20180419英国布里斯托尔_2.bmp,civil
transpose201904212009387636_.bmp,civil
transpose201904212009342454_.bmp,civil
20140514_27.bmp,civil
transpose201904212009248267_.bmp,civil
transpose201904212009374951_.bmp,civil
100001477_4.bmp,civil
100001557_4.bmp,civil
P2323_6.bmp,civil
transpose201904212009354876_.bmp,civil
20170814圣迭戈_29.bmp,civil
transpose201904212009364338_.bmp,civil
20161106诺福克_6.bmp,civil
20180814洛马角_5.bmp,civil
transpose201904212009349459_.bmp,civil
20180715吴_1.bmp,civil
20171218珍珠港_8.bmp,civil
20171026佐世保_16.bmp,civil
P0324_5.bmp,civil
20170814圣迭戈_25.bmp,civil
transpose201904212009254335_.bmp,civil
transpose201904212009255474_.bmp,civil
20181103台湾左营_12.bmp,civil
20180526台湾基隆_16.bmp,civil
transpose201904212009359720_.bmp,civil
transpose201904212009353876_.bmp,civil
P2327_2.bmp,civil
20151015_7.bmp,civil
transpose201904212009396768_.bmp,civil
transpose201904212009379531_.bmp,civil
20150723圣迭戈_39.bmp,civil
transpose201904212009309196_.bmp,civil
20160817珍珠港_1.bmp,civil
transpose201904212009367060_.bmp,civil
transpose201904212009398457_.bmp,civil
20180419英国布里斯托尔_8.bmp,civil
100000997_1.bmp,civil
transpose201904212009351300_.bmp,civil
transpose201904212009253266_.bmp,civil
20171129台湾基隆_5.bmp,civil
transpose201904212009308629_.bmp,civil
20180813加州文图拉_6.bmp,civil
transpose201904212009250644_.bmp,civil
transpose201904212009285976_.bmp,civil
20150415圣迭戈_20.bmp,civil
20170103德克萨斯英格塞_11.bmp,civil
20170923英国普利茅斯_18.bmp,civil
transpose201904212009367707_.bmp,civil
20170806英国朴茨茅斯_8.bmp,civil
transpose201904212009399485_.bmp,civil
100001518_5.bmp,civil
100000890_5.bmp,civil
transpose201904212009307432_.bmp,civil
transpose201904212009345949_.bmp,civil
20170814圣迭戈_56.bmp,civil
transpose201904212009355324_.bmp,civil
20150509埃弗里特_5.bmp,civil
20180409冲绳_6.bmp,civil
20180503诺福克_1.bmp,civil
P2280_13.bmp,civil
transpose201904212009349682_.bmp,civil
100000782_1.bmp,civil
20171129台湾基隆_9.bmp,civil
transpose201904212009393664_.bmp,civil
transpose201904212009339461_.bmp,civil
P0737_4.bmp,civil
transpose201904212009339790_.bmp,civil
20180526台湾基隆_6.bmp,civil
transpose201904212009396793_.bmp,civil
20150415圣迭戈_9.bmp,civil
20180814洛马角_8.bmp,civil
P0324_3.bmp,civil
20161225佐世保_24.bmp,civil
20150211圣迭戈_14.bmp,civil
transpose201904212009255460_.bmp,civil
P2678_1.bmp,civil
20180526台湾基隆_4.bmp,civil
transpose201904212009344101_.bmp,civil
20150718埃弗里特_8.bmp,civil
P0738_10.bmp,civil
transpose201904212009244334_.bmp,civil
transpose201904212009397886_.bmp,civil
transpose201904212009286816_.bmp,civil
100001081_1.bmp,civil
100001422_14.bmp,civil
transpose201904212009309640_.bmp,civil
20160124佛罗里达梅波特_10.bmp,civil
P2323_4.bmp,civil
transpose201904212009365047_.bmp,civil
20151111诺福克_25.bmp,civil
P2316_5.bmp,civil
100001622_2.bmp,civil
20151015_2.bmp,civil
20151129_10.bmp,civil
transpose201904212009391956_.bmp,civil
transpose201904212009353459_.bmp,civil
100000958_1.bmp,civil
transpose201904212009383088_.bmp,civil
transpose201904212009387026_.bmp,civil
20180622英国普利茅斯_13.bmp,civil
P2316_1.bmp,civil
20170103德克萨斯英格塞_10.bmp,civil
P2280_8.bmp,civil
20180622英国普利茅斯_11.bmp,civil
transpose201904212009254280_.bmp,civil
transpose201904212009354594_.bmp,civil
20160323圣迭戈_18.bmp,civil
P0031_13.bmp,civil
20171026埃弗里特_7.bmp,civil
transpose201904212009300572_.bmp,civil
20180928佐世保_1.bmp,civil
transpose201904212009371366_.bmp,civil
transpose201904212009243851_.bmp,civil
20180111横须贺_24.bmp,civil
100001583_3.bmp,civil
transpose201904212009291479_.bmp,civil
P2307_1.bmp,civil
100000770_1.bmp,civil
transpose201904212009393336_.bmp,civil
transpose201904212009351816_.bmp,civil
transpose201904212009354591_.bmp,civil
100001328_1.bmp,civil
transpose201904212009290989_.bmp,civil
transpose201904212009302693_.bmp,civil
100001605_5.bmp,civil
100000862_1.bmp,civil
transpose201904212009291960_.bmp,civil
transpose201904212009351174_.bmp,civil
20150415圣迭戈_17.bmp,civil
transpose201904212009252702_.bmp,civil
20150723圣迭戈_12.bmp,civil
20170821埃弗里特_6.bmp,civil
100000753_2.bmp,civil
transpose201904212009353452_.bmp,civil
transpose201904212009353520_.bmp,civil
transpose201904212009399428_.bmp,civil
100001369_1.bmp,civil
transpose201904212009348311_.bmp,civil
transpose201904212009307110_.bmp,civil
transpose201904212009369890_.bmp,civil
20150808英国普利茅斯_14.bmp,civil
transpose201904212009256578_.bmp,civil
20161109圣迭戈_1.bmp,civil
transpose201904212009302937_.bmp,civil
transpose201904212009360390_.bmp,civil
100000883_6.bmp,civil
transpose201904212009302976_.bmp,civil
P0738_2.bmp,civil
20180512台湾基隆_4.bmp,civil
P1431_1.bmp,civil
20150930_6.bmp,civil
20151015_10.bmp,civil
transpose201904212009399004_.bmp,civil
20180518高雄_11.bmp,civil
20180503诺福克_10.bmp,civil
transpose201904212009286994_.bmp,civil
transpose201904212009356420_.bmp,civil
20180503诺福克_27.bmp,civil
100001170_1.bmp,civil
transpose201904212009380101_.bmp,civil
transpose201904212009363817_.bmp,civil
transpose201904212009306626_.bmp,civil
transpose201904212009251037_.bmp,civil
transpose201904212009290206_.bmp,civil
20171130加州文图拉_2.bmp,civil
transpose201904212009397026_.bmp,civil
20180714舞鹤_9.bmp,civil
transpose201904212009368002_.bmp,civil
20140514202_4.bmp,civil
P0679_3.bmp,civil
20161225佐世保_38.bmp,civil
20171129台湾基隆_4.bmp,civil
P2642_10.bmp,civil
transpose201904212009387110_.bmp,civil
transpose201904212009252760_.bmp,civil
20180814洛马角_4.bmp,civil
transpose201904212009348343_.bmp,civil
transpose201904212009356787_.bmp,civil
transpose201904212009360770_.bmp,civil
transpose201904212009345992_.bmp,civil
20150723圣迭戈_40.bmp,civil
P2645_1.bmp,civil
transpose201904212009361342_.bmp,civil
20160829加州文图拉_5.bmp,civil
transpose201904212009389226_.bmp,civil
transpose201904212009287635_.bmp,civil
P2280_7.bmp,civil
100001198_2.bmp,civil
20160829加州文图拉_6.bmp,civil
100001180_1.bmp,civil
20170814洛马角_12.bmp,civil
transpose201904212009376694_.bmp,civil
P0741_3.bmp,civil
transpose201904212009354458_.bmp,civil
transpose201904212009378114_.bmp,civil
20170806英国朴茨茅斯_9.bmp,civil
20150420吉萨普_14.bmp,civil
transpose201904212009376344_.bmp,civil
transpose201904212009311525_.bmp,civil
100000753_1.bmp,civil
20170806英国朴茨茅斯_2.bmp,civil
transpose201904212009310088_.bmp,civil
20160323圣迭戈_7.bmp,civil
transpose201904212009394562_.bmp,civil
transpose201904212009240138_.bmp,civil
transpose201904212009394068_.bmp,civil
20180503诺福克_3.bmp,civil
transpose201904212009299179_.bmp,civil
transpose201904212009372197_.bmp,civil
transpose201904212009377606_.bmp,civil
transpose201904212009371184_.bmp,civil
transpose201904212009387464_.bmp,civil
20170814圣迭戈_27.bmp,civil
transpose201904212009305283_.bmp,civil
20150211圣迭戈_16.bmp,civil
20170127圣迭戈_18.bmp,civil
20170923英国普利茅斯_19.bmp,civil
transpose201904212009356282_.bmp,civil
transpose201904212009375262_.bmp,civil
20140514202_8.bmp,civil
100001244_1.bmp,civil
20170814圣迭戈_12.bmp,civil
transpose201904212009340432_.bmp,civil
20151015_6.bmp,civil
transpose201904212009340220_.bmp,civil
transpose201904212009247726_.bmp,civil
100000755_5.bmp,civil
transpose201904212009302947_.bmp,civil
transpose201904212009351942_.bmp,civil
transpose201904212009302421_.bmp,civil
20140514_34.bmp,civil
20140514202_12.bmp,civil
transpose201904212009360980_.bmp,civil
transpose201904212009302208_.bmp,civil
transpose201904212009291039_.bmp,civil
transpose201904212009340249_.bmp,civil
transpose201904212009304006_.bmp,civil
transpose201904212009290246_.bmp,civil
20161109圣迭戈_47.bmp,civil
100000753_3.bmp,civil
P2307_3.bmp,civil
transpose201904212009369190_.bmp,civil
transpose201904212009252659_.bmp,civil
20150228埃弗里特_7.bmp,civil
transpose201904212009363337_.bmp,civil
20150723圣迭戈_19.bmp,civil
20180111横须贺_8.bmp,civil
20160323圣迭戈_22.bmp,civil
transpose201904212009342310_.bmp,civil
transpose201904212009347765_.bmp,civil
transpose201904212009392822_.bmp,civil
P2313_1.bmp,civil
transpose201904212009370664_.bmp,civil
transpose201904212009304963_.bmp,civil
transpose201904212009340226_.bmp,civil
transpose201904212009341986_.bmp,civil
transpose201904212009251394_.bmp,civil
transpose201904212009355232_.bmp,civil
transpose201904212009311044_.bmp,civil
20180503诺福克_6.bmp,civil
transpose201904212009251696_.bmp,civil
transpose201904212009357547_.bmp,civil
P2313_2.bmp,civil
100000642_5.bmp,civil
20140514_35.bmp,civil
20171129台湾基隆_8.bmp,civil
transpose201904212009296667_.bmp,civil
P2316_3.bmp,civil
100001518_3.bmp,civil
transpose201904212009257968_.bmp,civil
P0031_7.bmp,civil
transpose201904212009365648_.bmp,civil
transpose201904212009365576_.bmp,civil
20150228埃弗里特_9.bmp,civil
transpose201904212009350492_.bmp,civil
transpose201904212009346812_.bmp,civil
100001270_8.bmp,civil
100001426_1.bmp,civil
transpose201904212009345000_.bmp,civil
transpose201904212009351718_.bmp,civil
20180622英国普利茅斯_2.bmp,civil
20170519舞鹤_16.bmp,civil
transpose201904212009258195_.bmp,civil
20151031_15.bmp,civil
20150420吉萨普_12.bmp,civil
transpose201904212009385970_.bmp,civil
transpose201904212009252851_.bmp,civil
20170814洛马角_7.bmp,civil
transpose201904212009378050_.bmp,civil
20171129台湾基隆_11.bmp,civil
20150723圣迭戈_16.bmp,civil
20140514_33.bmp,civil
20180514埃弗里特_7.bmp,civil
transpose201904212009392155_.bmp,civil
transpose201904212009378421_.bmp,civil
transpose201904212009294758_.bmp,civil
transpose201904212009358473_.bmp,civil
20170523埃弗里特_7.bmp,civil
transpose201904212009292808_.bmp,civil
100001400_1.bmp,civil
20160323圣迭戈_27.bmp,civil
P2642_6.bmp,civil
20171030佛罗里达梅波特_10.bmp,civil
transpose201904212009393562_.bmp,civil
transpose201904212009399368_.bmp,civil
transpose201904212009355860_.bmp,civil
20150808英国普利茅斯_13.bmp,civil
100001539_1.bmp,civil
transpose201904212009357170_.bmp,civil
20171218珍珠港_9.bmp,civil
P2645_3.bmp,civil
transpose201904212009362206_.bmp,civil
transpose201904212009353516_.bmp,civil
transpose201904212009352726_.bmp,civil
P0031_3.bmp,civil
20170814洛马角_15.bmp,civil
transpose201904212009361785_.bmp,civil
transpose201904212009351613_.bmp,civil
20180626横须贺_1.bmp,civil
20150211圣迭戈_15.bmp,civil
100000786_3.bmp,civil
P2642_11.bmp,civil
transpose201904212009360066_.bmp,civil
100001557_3.bmp,civil
20160323圣迭戈_57.bmp,civil
100001411_1.bmp,civil
100000780_1.bmp,civil
100000828_1.bmp,civil
20160323圣迭戈_56.bmp,civil
transpose201904212009380634_.bmp,civil
P2684_1.bmp,civil
20170923英国普利茅斯_3.bmp,civil
transpose201904212009378678_.bmp,civil
20150718埃弗里特_9.bmp,civil
transpose201904212009248826_.bmp,civil
transpose201904212009347474_.bmp,civil
20180526台湾基隆_12.bmp,civil
transpose201904212009289774_.bmp,civil
transpose201904212009295675_.bmp,civil
transpose201904212009349128_.bmp,civil
20171129台湾基隆_7.bmp,civil
transpose201904212009385330_.bmp,civil
100000842_1.bmp,civil
transpose201904212009362757_.bmp,civil
transpose201904212009257377_.bmp,civil
P2328_3.bmp,civil
P0741_2.bmp,civil
transpose201904212009352010_.bmp,civil
transpose201904212009358953_.bmp,civil
transpose201904212009249108_.bmp,civil
20180617舞鹤_10.bmp,civil
20150211圣迭戈_3.bmp,civil
20160323圣迭戈_37.bmp,civil
100001108_1.bmp,civil
transpose201904212009344346_.bmp,civil
transpose201904212009387442_.bmp,civil
20150211圣迭戈_4.bmp,civil
P0680_1.bmp,civil
20150808英国普利茅斯_10.bmp,civil
20180814圣迭戈_7.bmp,civil
100000883_3.bmp,civil
transpose201904212009355972_.bmp,civil
P2324_3.bmp,civil
transpose201904212009341232_.bmp,civil
transpose201904212009378065_.bmp,civil
transpose201904212009287048_.bmp,civil
transpose201904212009293307_.bmp,civil
20180814洛马角_6.bmp,civil
100000771_1.bmp,civil
transpose201904212009341820_.bmp,civil
P0679_4.bmp,civil
transpose201904212009308879_.bmp,civil
100001576_1.bmp,civil
transpose201904212009249676_.bmp,civil
transpose201904212009364073_.bmp,civil
20161106诺福克_1.bmp,civil
20180420舞鹤_7.bmp,civil
transpose201904212009391664_.bmp,civil
20170923英国普利茅斯_20.bmp,civil
transpose201904212009366140_.bmp,civil
20181120加州文图拉_3.bmp,civil
transpose201904212009310866_.bmp,civil
transpose201904212009386713_.bmp,civil
20180111横须贺_9.bmp,civil
20171130加州文图拉_1.bmp,civil
transpose201904212009288046_.bmp,civil
transpose201904212009370588_.bmp,civil
20151111诺福克_23.bmp,civil
20140514_31.bmp,civil
transpose201904212009295266_.bmp,civil
transpose201904212009345358_.bmp,civil
P0738_13.bmp,civil
20180526台湾基隆_8.bmp,civil
P0741_11.bmp,civil
100001410_7.bmp,civil
100000795_1.bmp,civil
transpose201904212009346739_.bmp,civil
transpose201904212009257604_.bmp,civil
20180514吉萨普_8.bmp,civil
20180111横须贺_25.bmp,civil
transpose201904212009369359_.bmp,civil
20180503诺福克_9.bmp,civil
transpose201904212009357686_.bmp,civil
transpose201904212009381864_.bmp,civil
P2789_5.bmp,civil
P2681_2.bmp,civil
20180503诺福克_5.bmp,civil
transpose201904212009380687_.bmp,civil
transpose201904212009254674_.bmp,civil
transpose201904212009385240_.bmp,civil
transpose201904212009301993_.bmp,civil
transpose201904212009372303_.bmp,civil
transpose201904212009390470_.bmp,civil
P2327_3.bmp,civil
transpose201904212009378669_.bmp,civil
transpose201904212009251651_.bmp,civil
100000998_2.bmp,civil
20150808英国普利茅斯_16.bmp,civil
transpose201904212009291286_.bmp,civil
P2670_1.bmp,civil
transpose201904212009356152_.bmp,civil
P0738_12.bmp,civil
20161225佐世保_39.bmp,civil
20160330埃弗里特_4.bmp,civil
P2263_1.bmp,civil
transpose201904212009378791_.bmp,civil
transpose201904212009344063_.bmp,civil
20151111诺福克_3.bmp,civil
transpose201904212009385073_.bmp,civil
transpose201904212009253381_.bmp,civil
transpose201904212009392000_.bmp,civil
transpose201904212009306850_.bmp,civil
20150723圣迭戈_14.bmp,civil
transpose201904212009355507_.bmp,civil
20180814洛马角_2.bmp,civil
transpose201904212009380239_.bmp,civil
20160323圣迭戈_40.bmp,civil
transpose201904212009292200_.bmp,civil
transpose201904212009251687_.bmp,civil
20150415圣迭戈_38.bmp,civil
transpose201904212009340366_.bmp,civil
20161225佐世保_3.bmp,civil
transpose201904212009369593_.bmp,civil
transpose201904212009302346_.bmp,civil
20150211圣迭戈_56.bmp,civil
20160323圣迭戈_20.bmp,civil
20180814圣迭戈_4.bmp,civil
transpose201904212009289368_.bmp,civil
20180814圣迭戈_2.bmp,civil
P1427_8.bmp,civil
transpose201904212009395886_.bmp,civil
P2681_7.bmp,civil
transpose201904212009369554_.bmp,civil
transpose201904212009286540_.bmp,civil
20171129台湾基隆_3.bmp,civil
transpose201904212009358292_.bmp,civil
20151111诺福克_21.bmp,civil
transpose201904212009388665_.bmp,civil
20151015_9.bmp,civil
P2323_3.bmp,civil
100001549_1.bmp,civil
transpose201904212009300801_.bmp,civil
transpose201904212009289834_.bmp,civil
20171130加州文图拉_9.bmp,civil
transpose201904212009392253_.bmp,civil
20180814圣迭戈_1.bmp,civil
transpose201904212009372897_.bmp,civil
20151111_11.bmp,civil
transpose201904212009292156_.bmp,civil
transpose201904212009385988_.bmp,civil
P2323_2.bmp,civil
transpose201904212009349760_.bmp,civil
100001227_1.bmp,civil
20180420舞鹤_1.bmp,civil
transpose201904212009390730_.bmp,civil
20171130加州文图拉_6.bmp,civil
20140514_30.bmp,civil
P2674_2.bmp,civil
transpose201904212009349607_.bmp,civil
transpose201904212009379672_.bmp,civil
20170814洛马角_14.bmp,civil
transpose201904212009302939_.bmp,civil
transpose201904212009379732_.bmp,civil
100001478_4.bmp,civil
100001028_1.bmp,civil
transpose201904212009371797_.bmp,civil
20180813加州文图拉_2.bmp,civil
20150723圣迭戈_38.bmp,civil
transpose201904212009345546_.bmp,civil
100001020_1.bmp,civil
transpose201904212009343978_.bmp,civil
20140514_29.bmp,civil
100000993_1.bmp,civil
transpose201904212009292012_.bmp,civil
transpose201904212009286000_.bmp,civil
transpose201904212009307990_.bmp,civil
